sku_id,sku_name,storage_type,category,unit_weight_kg,lead_time_day,center_id,region,stock_qty_unit,stock_kg,monthly_outbound_kg,daily_avg_outbound_kg,transfer_in_kg,transfer_out_kg,turnover_kg,safety_stock_kg,center_capa_kg,capa_utilization_pct
379592,379592 상품,실온,농산물,20.0,5,5,강원권,53.0,1060.0,340.0,11.333,20.0,9600.0,0.321,28.33,700603.4,65.62
427822,427822 상품,실온,가공식품,0.5,5,5,강원권,0.0,0.0,880.0,29.333,880.0,0.0,,73.33,700603.4,65.62
701280,701280 상품,냉동,CK제품,1.0,14,5,강원권,0.0,0.0,352.0,11.733,0.0,0.0,,82.13,700603.4,65.62
438924,438924 상품,냉동,축산물,5.0,7,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
369800,369800 상품,실온,가공식품,1.0,3,5,강원권,0.0,0.0,400.0,13.333,400.0,0.0,,20.0,700603.4,65.62
322650,322650 상품,냉동,가공식품,1.505,1,5,강원권,623.0,937.6149999999999,273.91,9.13,0.0,1548.085,0.292,4.57,700603.4,65.62
440945,440945 상품,실온,가공식품,2.1,3,5,강원권,1293.0,2715.3,361.2,12.04,78.0,2324.6,0.133,18.06,700603.4,65.62
139121,139121 상품,실온,가공식품,1.0,5,5,강원권,0.0,0.0,230.0,7.667,230.0,0.0,,19.17,700603.4,65.62
437277,437277 상품,실온,가공식품,4.0,8,5,강원권,0.0,0.0,84.0,2.8,84.0,0.0,,11.2,700603.4,65.62
447865,447865 상품,냉동,축산물,3.0,14,5,강원권,0.0,0.0,63.0,2.1,63.0,327.0,,14.7,700603.4,65.62
404503,404503 상품,실온,가공식품,0.355,7,5,강원권,0.0,0.0,451.56,15.052,460.0,0.0,,52.68,700603.4,65.62
248028,248028 상품,냉동,수산물,1.0,5,5,강원권,0.0,0.0,198.0,6.6,198.0,0.0,,16.5,700603.4,65.62
324920,324920 상품,냉동,수산물,1.0,2,5,강원권,0.0,0.0,206.0,6.867,206.0,0.0,,6.87,700603.4,65.62
701185,701185 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,395.0,13.167,0.0,0.0,,92.17,700603.4,65.62
441755,441755 상품,냉동,가공식품,5.0,7,5,강원권,0.0,0.0,210.0,7.0,210.0,0.0,,24.5,700603.4,65.62
429312,429312 상품,냉동,가공식품,2.0,10,5,강원권,0.0,0.0,152.0,5.067,152.0,388.0,,25.33,700603.4,65.62
394889,394889 상품,냉장,가공식품,1.76,7,5,강원권,1107.0,1948.32,246.4,8.213,0.0,1577.0,0.126,28.75,700603.4,65.62
426663,426663 상품,냉장,가공식품,4.0,7,5,강원권,0.0,0.0,352.0,11.733,364.0,256.0,,41.07,700603.4,65.62
461984,461984 상품,냉장,가공식품,10.0,7,5,강원권,97.0,970.0,180.0,6.0,0.0,0.0,0.186,21.0,700603.4,65.62
164446,164446 상품,냉장,가공식품,0.1,2,5,강원권,5674.0,567.4,837.0,27.9,14.0,1319.5,1.475,27.9,700603.4,65.62
456845,456845 상품,실온,가공식품,0.8,1,5,강원권,0.0,0.0,102.4,3.413,102.0,0.0,,1.71,700603.4,65.62
363010,363010 상품,냉장,가공식품,2.0,7,5,강원권,0.0,0.0,244.0,8.133,244.0,316.0,,28.47,700603.4,65.62
449770,449770 상품,실온,비식품,15.0,7,5,강원권,0.0,0.0,375.0,12.5,375.0,0.0,,43.75,700603.4,65.62
288678,288678 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,216.0,7.2,229.0,13.0,,3.6,700603.4,65.62
107242,107242 상품,실온,가공식품,2.0,1,5,강원권,0.0,0.0,134.0,4.467,134.0,0.0,,2.23,700603.4,65.62
342119,342119 상품,실온,가공식품,0.85,4,5,강원권,0.0,0.0,54.4,1.813,54.0,0.0,,3.63,700603.4,65.62
454545,454545 상품,냉동,축산물,10.0,7,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
108215,108215 상품,실온,가공식품,3.065,1,5,강원권,0.0,0.0,285.045,9.502,285.0,0.0,,4.75,700603.4,65.62
294620,294620 상품,냉동,가공식품,2.0,1,5,강원권,0.0,0.0,402.0,13.4,402.0,248.0,,6.7,700603.4,65.62
437282,437282 상품,실온,가공식품,2.0,8,5,강원권,0.0,0.0,76.0,2.533,76.0,0.0,,10.13,700603.4,65.62
425842,425842 상품,냉장,가공식품,0.08,1,5,강원권,0.0,0.0,137.44,4.581,137.0,0.0,,2.29,700603.4,65.62
450546,450546 상품,실온,가공식품,1.0,7,5,강원권,0.0,0.0,35.0,1.167,35.0,0.0,,4.08,700603.4,65.62
123057,123057 상품,냉장,가공식품,2.0,1,5,강원권,0.0,0.0,332.0,11.067,332.0,0.0,,5.53,700603.4,65.62
701346,701346 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,515.0,17.167,0.0,0.0,,120.17,700603.4,65.62
107997,107997 상품,실온,가공식품,0.425,1,5,강원권,0.0,0.0,348.075,11.602,348.0,0.0,,5.8,700603.4,65.62
335389,335389 상품,실온,가공식품,0.8,2,5,강원권,0.0,0.0,313.6,10.453,314.0,0.0,,10.45,700603.4,65.62
335676,335676 상품,실온,가공식품,0.1,2,5,강원권,0.0,0.0,743.3,24.777,743.0,0.0,,24.78,700603.4,65.62
165267,165267 상품,실온,가공식품,0.09,1,5,강원권,13994.0,1259.46,1084.14,36.138,1.0,1571.0,0.861,18.07,700603.4,65.62
452932,452932 상품,냉동,농산물,1.0,3,5,강원권,1434.0,1434.0,763.0,25.433,8.0,1851.0,0.532,38.15,700603.4,65.62
103655,103655 상품,실온,가공식품,3.0,1,5,강원권,0.0,0.0,606.0,20.2,606.0,0.0,,10.1,700603.4,65.62
349776,349776 상품,냉동,가공식품,2.0,3,5,강원권,0.0,0.0,200.0,6.667,200.0,208.0,,10.0,700603.4,65.62
257525,257525 상품,실온,가공식품,18.0,1,5,강원권,0.0,0.0,504.0,16.8,504.0,0.0,,8.4,700603.4,65.62
111949,111949 상품,실온,가공식품,1.0,3,5,강원권,2554.0,2554.0,425.0,14.167,67.0,3256.0,0.166,21.25,700603.4,65.62
130817,130817 상품,냉장,가공식품,1.0,2,5,강원권,0.0,0.0,137.0,4.567,138.0,157.0,,4.57,700603.4,65.62
127235,127235 상품,실온,가공식품,1.2,2,5,강원권,0.0,0.0,501.6,16.72,502.0,0.0,,16.72,700603.4,65.62
438914,438914 상품,냉장,가공식품,2.0,14,5,강원권,0.0,0.0,48.0,1.6,48.0,762.0,,11.2,700603.4,65.62
327081,327081 상품,냉동,가공식품,1.4,1,5,강원권,0.0,0.0,92.4,3.08,92.0,0.0,,1.54,700603.4,65.62
328696,328696 상품,실온,가공식품,1.5,4,5,강원권,736.0,1104.0,487.5,16.25,2.0,2158.5,0.442,32.5,700603.4,65.62
361885,361885 상품,실온,가공식품,6.5,1,5,강원권,0.0,0.0,130.0,4.333,130.0,0.0,,2.17,700603.4,65.62
459520,459520 상품,실온,가공식품,0.13,1,5,강원권,6645.0,863.85,285.74,9.525,0.0,0.0,0.331,4.76,700603.4,65.62
381478,381478 상품,실온,가공식품,0.5,10,5,강원권,3655.0,1827.5,246.0,8.2,0.0,1898.0,0.135,41.0,700603.4,65.62
369134,369134 상품,냉장,가공식품,2.0,14,5,강원권,0.0,0.0,22.0,0.733,22.0,454.0,,5.13,700603.4,65.62
301241,301241 상품,실온,농산물,10.0,4,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
368815,368815 상품,냉장,가공식품,0.25,6,5,강원권,0.0,0.0,282.75,9.425,283.0,373.0,,28.28,700603.4,65.62
701338,701338 상품,냉동,CK제품,1.0,14,5,강원권,0.0,0.0,323.0,10.767,0.0,0.0,,75.37,700603.4,65.62
106819,106819 상품,실온,가공식품,1.8,1,5,강원권,0.0,0.0,291.6,9.72,292.0,0.0,,4.86,700603.4,65.62
101349,101349 상품,실온,가공식품,0.3,2,5,강원권,0.0,0.0,183.6,6.12,184.0,0.0,,6.12,700603.4,65.62
380098,380098 상품,냉동,가공식품,2.0,10,5,강원권,686.0,1372.0,332.0,11.067,0.0,1988.0,0.242,55.33,700603.4,65.62
438915,438915 상품,냉장,가공식품,2.0,14,5,강원권,0.0,0.0,64.0,2.133,66.0,660.0,,14.93,700603.4,65.62
513729,513729 상품,실온,비식품,3.5,7,5,강원권,0.0,0.0,252.0,8.4,0.0,0.0,,29.4,700603.4,65.62
107835,107835 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,247.0,8.233,247.0,0.0,,4.12,700603.4,65.62
439675,439675 상품,냉동,수산물,0.9,1,5,강원권,0.0,0.0,116.1,3.87,116.0,0.0,,1.93,700603.4,65.62
293739,293739 상품,냉동,가공식품,0.454,1,5,강원권,0.0,0.0,361.384,12.046,361.0,439.0,,6.02,700603.4,65.62
128498,128498 상품,실온,가공식품,3.0,5,5,강원권,300.0,900.0,267.0,8.9,15.0,1485.0,0.297,22.25,700603.4,65.62
329253,329253 상품,냉동,수산물,1.0,5,5,강원권,0.0,0.0,546.0,18.2,546.0,0.0,,45.5,700603.4,65.62
435593,435593 상품,냉동,가공식품,1.4,7,5,강원권,1908.0,2671.2,705.6,23.52,0.0,2419.0,0.264,82.32,700603.4,65.62
431715,431715 상품,냉동,가공식품,1.0,1,5,강원권,0.0,0.0,1442.0,48.067,1451.0,9.0,,24.03,700603.4,65.62
438040,438040 상품,실온,비식품,5.0,5,5,강원권,0.0,0.0,260.0,8.667,260.0,0.0,,21.67,700603.4,65.62
701492,701492 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
442305,442305 상품,실온,가공식품,2.84,1,5,강원권,0.0,0.0,244.24,8.141,253.0,5.68,,4.07,700603.4,65.62
438786,438786 상품,냉장,가공식품,2.0,7,5,강원권,844.0,1688.0,308.0,10.267,0.0,1836.0,0.182,35.93,700603.4,65.62
393835,393835 상품,냉동,농산물,1.0,3,5,강원권,1764.0,1764.0,832.0,27.733,0.0,2387.0,0.472,41.6,700603.4,65.62
145240,145240 상품,실온,가공식품,16.5,1,5,강원권,0.0,0.0,462.0,15.4,462.0,0.0,,7.7,700603.4,65.62
432416,432416 상품,냉동,축산물,1.0,4,5,강원권,0.0,0.0,180.0,6.0,180.0,0.0,,12.0,700603.4,65.62
249971,249971 상품,실온,가공식품,6.6,5,5,강원권,18.0,118.8,118.8,3.96,20.0,2118.8,1.0,9.9,700603.4,65.62
391043,391043 상품,냉동,가공식품,6.6,1,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
378004,378004 상품,냉장,가공식품,2.0,3,5,강원권,0.0,0.0,152.0,5.067,152.0,496.0,,7.6,700603.4,65.62
450213,450213 상품,냉동,가공식품,10.5,14,5,강원권,0.0,0.0,42.0,1.4,42.0,630.0,,9.8,700603.4,65.62
426841,426841 상품,냉장,가공식품,2.5,2,5,강원권,792.0,1980.0,375.0,12.5,0.0,1955.0,0.189,12.5,700603.4,65.62
404516,404516 상품,냉장,가공식품,5.0,7,5,강원권,0.0,0.0,355.0,11.833,355.0,215.0,,41.42,700603.4,65.62
396847,396847 상품,실온,비식품,1.7,7,5,강원권,686.0,1166.2,181.9,6.063,0.0,1497.6,0.156,21.22,700603.4,65.62
455139,455139 상품,냉동,가공식품,1.0,1,5,강원권,0.0,0.0,695.0,23.167,695.0,0.0,,11.58,700603.4,65.62
461689,461689 상품,냉장,가공식품,1.36,1,5,강원권,0.0,0.0,68.0,2.267,0.0,0.0,,1.13,700603.4,65.62
448399,448399 상품,실온,가공식품,1.0,2,5,강원권,724.0,724.0,267.0,8.9,1.0,1727.0,0.369,8.9,700603.4,65.62
291697,291697 상품,냉동,가공식품,1.0,2,5,강원권,0.0,0.0,211.0,7.033,212.0,436.0,,7.03,700603.4,65.62
345492,345492 상품,냉장,가공식품,0.96,2,5,강원권,0.0,0.0,192.96,6.432,193.0,0.0,,6.43,700603.4,65.62
276029,276029 상품,실온,비식품,15.4,1,5,강원권,0.0,0.0,462.0,15.4,462.0,0.0,,7.7,700603.4,65.62
374925,374925 상품,냉동,가공식품,3.0,6,5,강원권,0.0,0.0,36.0,1.2,36.0,681.0,,3.6,700603.4,65.62
449392,449392 상품,실온,가공식품,1.0,12,5,강원권,0.0,0.0,282.0,9.4,282.0,0.0,,56.4,700603.4,65.62
128357,128357 상품,실온,가공식품,1.0,3,5,강원권,0.0,0.0,102.0,3.4,102.0,0.0,,5.1,700603.4,65.62
414143,414143 상품,실온,가공식품,2.55,1,5,강원권,0.0,0.0,438.6,14.62,441.0,0.0,,7.31,700603.4,65.62
364314,364314 상품,실온,가공식품,6.5,1,5,강원권,0.0,0.0,299.0,9.967,299.0,0.0,,4.98,700603.4,65.62
363127,363127 상품,냉장,축산물,1.0,6,5,강원권,0.0,0.0,219.0,7.3,223.0,456.0,,21.9,700603.4,65.62
701207,701207 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,170.0,5.667,0.0,0.0,,39.67,700603.4,65.62
288777,288777 상품,냉장,가공식품,5.0,10,5,강원권,0.0,0.0,795.0,26.5,795.0,0.0,,132.5,700603.4,65.62
117834,117834 상품,실온,가공식품,0.5,2,5,강원권,0.0,0.0,245.5,8.183,246.0,0.0,,8.18,700603.4,65.62
135090,135090 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,235.0,7.833,235.0,0.0,,3.92,700603.4,65.62
429396,429396 상품,냉동,가공식품,1.0,10,5,강원권,0.0,0.0,159.0,5.3,159.0,0.0,,26.5,700603.4,65.62
377636,377636 상품,냉장,가공식품,13.6,1,5,강원권,0.0,0.0,217.6,7.253,218.0,0.0,,3.63,700603.4,65.62
196904,196904 상품,냉장,가공식품,1.0,1,5,강원권,0.0,0.0,258.0,8.6,258.0,0.0,,4.3,700603.4,65.62
324643,324643 상품,냉동,가공식품,1.0,4,5,강원권,2505.0,2505.0,166.0,5.533,0.0,1063.0,0.066,11.07,700603.4,65.62
461989,461989 상품,냉장,가공식품,10.0,7,5,강원권,88.0,880.0,160.0,5.333,0.0,0.0,0.182,18.67,700603.4,65.62
140094,140094 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,282.0,9.4,290.0,8.0,,4.7,700603.4,65.62
440360,440360 상품,실온,수산물,1.0,6,5,강원권,0.0,0.0,152.0,5.067,152.0,0.0,,15.2,700603.4,65.62
442298,442298 상품,냉동,축산물,1.0,7,5,강원권,0.0,0.0,134.78,4.493,135.0,0.0,,15.72,700603.4,65.62
441851,441851 상품,냉동,가공식품,15.0,2,5,강원권,35.0,525.0,60.0,2.0,0.0,2010.0,0.114,2.0,700603.4,65.62
137029,137029 상품,냉동,가공식품,2.26,1,5,강원권,0.0,0.0,115.26,3.842,115.0,249.0,,1.92,700603.4,65.62
459913,459913 상품,냉동,수산물,4.0,1,5,강원권,652.0,2608.0,104.0,3.467,0.0,0.0,0.04,1.73,700603.4,65.62
404509,404509 상품,냉장,가공식품,10.0,7,5,강원권,0.0,0.0,350.0,11.667,350.0,210.0,,40.83,700603.4,65.62
436820,436820 상품,냉장,가공식품,10.0,1,5,강원권,0.0,0.0,230.0,7.667,230.0,0.0,,3.83,700603.4,65.62
116709,116709 상품,실온,가공식품,0.454,5,5,강원권,0.0,0.0,198.852,6.628,199.0,1.0,,16.57,700603.4,65.62
449884,449884 상품,냉장,가공식품,3.03,1,5,강원권,0.0,0.0,224.22,7.474,224.0,373.0,,3.74,700603.4,65.62
387101,387101 상품,실온,가공식품,1.0,5,5,강원권,749.0,749.0,417.0,13.9,69.0,2079.0,0.557,34.75,700603.4,65.62
374323,374323 상품,냉동,가공식품,0.9,1,5,강원권,0.0,0.0,87.3,2.91,87.0,0.0,,1.45,700603.4,65.62
430850,430850 상품,실온,비식품,2.0,3,5,강원권,0.0,0.0,232.0,7.733,232.0,0.0,,11.6,700603.4,65.62
384106,384106 상품,실온,가공식품,3.0,5,5,강원권,724.0,2172.0,801.0,26.7,0.0,4026.0,0.369,66.75,700603.4,65.62
347680,347680 상품,실온,가공식품,2.5,1,5,강원권,0.0,0.0,222.5,7.417,228.0,15.0,,3.71,700603.4,65.62
453481,453481 상품,실온,가공식품,0.267,1,5,강원권,0.0,0.0,84.639,2.821,85.0,0.0,,1.41,700603.4,65.62
432796,432796 상품,냉동,수산물,10.0,14,5,강원권,0.0,0.0,0.0,0.0,0.0,410.0,,0.0,700603.4,65.62
433871,433871 상품,냉동,가공식품,10.12,7,5,강원권,0.0,0.0,70.84,2.361,71.0,0.0,,8.26,700603.4,65.62
339541,339541 상품,실온,비식품,1.76,3,5,강원권,0.0,0.0,126.72,4.224,127.0,0.0,,6.34,700603.4,65.62
172237,172237 상품,냉동,가공식품,2.0,3,5,강원권,522.0,1044.0,320.0,10.667,4.0,1074.0,0.307,16.0,700603.4,65.62
436020,436020 상품,실온,가공식품,2.1,1,5,강원권,0.0,0.0,604.8,20.16,605.0,0.0,,10.08,700603.4,65.62
440924,440924 상품,실온,가공식품,2.2,3,5,강원권,0.0,0.0,187.0,6.233,187.0,0.0,,9.35,700603.4,65.62
356665,356665 상품,냉동,가공식품,1.0,1,5,강원권,1420.0,1420.0,461.0,15.367,0.0,3516.0,0.325,7.68,700603.4,65.62
370499,370499 상품,냉동,가공식품,1.0,1,5,강원권,0.0,0.0,243.0,8.1,243.0,0.0,,4.05,700603.4,65.62
129654,129654 상품,냉장,가공식품,1.8,3,5,강원권,577.0,1038.6000000000001,174.6,5.82,0.0,1243.6,0.168,8.73,700603.4,65.62
453473,453473 상품,실온,가공식품,0.267,1,5,강원권,0.0,0.0,170.88,5.696,171.0,0.0,,2.85,700603.4,65.62
354750,354750 상품,실온,가공식품,5.0,1,5,강원권,0.0,0.0,120.0,4.0,120.0,0.0,,2.0,700603.4,65.62
432135,432135 상품,냉장,가공식품,10.0,4,5,강원권,0.0,0.0,200.0,6.667,200.0,1360.0,,13.33,700603.4,65.62
428345,428345 상품,냉장,가공식품,14.4,10,5,강원권,135.0,1944.0,0.0,0.0,0.0,1741.8,0.0,0.0,700603.4,65.62
448131,448131 상품,냉동,가공식품,1.0,7,5,강원권,0.0,0.0,162.0,5.4,162.0,0.0,,18.9,700603.4,65.62
105474,105474 상품,냉장,가공식품,1.8,2,5,강원권,0.0,0.0,234.0,7.8,234.0,0.0,,7.8,700603.4,65.62
459527,459527 상품,냉동,가공식품,1.0,3,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
377827,377827 상품,냉동,축산물,3.5,7,5,강원권,0.0,0.0,178.5,5.95,179.0,0.0,,20.82,700603.4,65.62
108208,108208 상품,실온,가공식품,3.062,1,5,강원권,0.0,0.0,333.758,11.125,334.0,0.0,,5.56,700603.4,65.62
455166,455166 상품,냉장,축산물,1.0,2,5,강원권,0.0,0.0,875.27,29.176,875.0,0.0,,29.18,700603.4,65.62
438919,438919 상품,냉장,가공식품,2.0,14,5,강원권,0.0,0.0,50.0,1.667,50.0,624.0,,11.67,700603.4,65.62
389923,389923 상품,냉동,가공식품,0.91,1,5,강원권,0.0,0.0,215.67,7.189,216.0,0.0,,3.59,700603.4,65.62
323476,323476 상품,냉동,가공식품,0.495,10,5,강원권,0.0,0.0,229.185,7.64,230.0,0.0,,38.2,700603.4,65.62
701195,701195 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,285.0,9.5,0.0,0.0,,66.5,700603.4,65.62
701209,701209 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,20.0,0.667,0.0,0.0,,4.67,700603.4,65.62
450924,450924 상품,냉동,축산물,1.0,7,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
372050,372050 상품,냉동,가공식품,7.0,1,5,강원권,0.0,0.0,252.0,8.4,252.0,0.0,,4.2,700603.4,65.62
388681,388681 상품,냉동,축산물,1.0,1,5,강원권,0.0,0.0,330.0,11.0,330.0,0.0,,5.5,700603.4,65.62
298904,298904 상품,냉동,가공식품,0.3,6,5,강원권,0.0,0.0,123.6,4.12,124.0,0.0,,12.36,700603.4,65.62
701296,701296 상품,냉장,CK제품,1.0,14,5,강원권,0.0,0.0,152.0,5.067,0.0,0.0,,35.47,700603.4,65.62
112748,112748 상품,실온,가공식품,1.0,2,5,강원권,0.0,0.0,166.0,5.533,166.0,0.0,,5.53,700603.4,65.62
133938,133938 상품,실온,가공식품,0.836,1,5,강원권,0.0,0.0,160.512,5.35,162.0,0.836,,2.68,700603.4,65.62
401501,401501 상품,실온,수산물,1.0,14,5,강원권,0.0,0.0,451.0,15.033,451.0,0.0,,105.23,700603.4,65.62
112165,112165 상품,실온,가공식품,2.04,1,5,강원권,838.0,1709.52,212.16,7.072,10.0,1556.04,0.124,3.54,700603.4,65.62
463112,463112 상품,냉동,가공식품,2.27,2,5,강원권,0.0,0.0,172.52,5.751,0.0,0.0,,5.75,700603.4,65.62
107814,107814 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,377.0,12.567,377.0,0.0,,6.28,700603.4,65.62
359732,359732 상품,냉동,가공식품,10.0,4,5,강원권,0.0,0.0,270.0,9.0,270.0,0.0,,18.0,700603.4,65.62
448056,448056 상품,냉동,축산물,12.0,7,5,강원권,0.0,0.0,24.0,0.8,24.0,0.0,,2.8,700603.4,65.62
431164,431164 상품,냉동,축산물,1.0,1,5,강원권,0.0,0.0,196.74,6.558,197.0,0.0,,3.28,700603.4,65.62
456402,456402 상품,실온,가공식품,3.0,7,5,강원권,0.0,0.0,111.0,3.7,111.0,0.0,,12.95,700603.4,65.62
437674,437674 상품,냉동,농산물,1.0,1,5,강원권,0.0,0.0,507.0,16.9,508.0,0.0,,8.45,700603.4,65.62
246226,246226 상품,냉장,가공식품,2.0,10,5,강원권,0.0,0.0,1510.0,50.333,1518.0,28.0,,251.67,700603.4,65.62
173967,173967 상품,냉동,가공식품,1.0,2,5,강원권,0.0,0.0,295.0,9.833,300.0,89.0,,9.83,700603.4,65.62
281622,281622 상품,냉동,가공식품,0.3,4,5,강원권,1323.0,396.9,90.6,3.02,0.0,875.9,0.228,6.04,700603.4,65.62
435321,435321 상품,냉동,가공식품,0.3,14,5,강원권,0.0,0.0,738.0,24.6,738.0,0.0,,172.2,700603.4,65.62
393750,393750 상품,실온,가공식품,1.0,7,5,강원권,0.0,0.0,81.0,2.7,82.0,0.0,,9.45,700603.4,65.62
372006,372006 상품,실온,가공식품,2.1,2,5,강원권,0.0,0.0,144.9,4.83,145.0,334.0,,4.83,700603.4,65.62
109735,109735 상품,실온,가공식품,2.0,1,5,강원권,0.0,0.0,162.0,5.4,162.0,0.0,,2.7,700603.4,65.62
370339,370339 상품,냉동,가공식품,0.5,3,5,강원권,0.0,0.0,190.0,6.333,190.0,0.0,,9.5,700603.4,65.62
458176,458176 상품,냉동,농산물,1.0,1,5,강원권,3121.0,3121.0,74.0,2.467,0.0,1017.0,0.024,1.23,700603.4,65.62
437611,437611 상품,실온,비식품,8.0,1,5,강원권,0.0,0.0,64.0,2.133,64.0,0.0,,1.07,700603.4,65.62
390344,390344 상품,냉장,가공식품,0.25,1,5,강원권,0.0,0.0,213.75,7.125,214.0,0.0,,3.56,700603.4,65.62
295774,295774 상품,실온,가공식품,0.4,1,5,강원권,0.0,0.0,44.0,1.467,44.0,0.0,,0.73,700603.4,65.62
701199,701199 상품,냉동,CK제품,5.0,14,5,강원권,0.0,0.0,575.0,19.167,0.0,0.0,,134.17,700603.4,65.62
130387,130387 상품,실온,가공식품,1.0,3,5,강원권,818.0,818.0,289.0,9.633,0.0,1767.0,0.353,14.45,700603.4,65.62
428596,428596 상품,냉동,가공식품,1.2,1,5,강원권,1096.0,1315.2,482.4,16.08,0.0,1793.0,0.367,8.04,700603.4,65.62
361667,361667 상품,실온,가공식품,14.0,2,5,강원권,0.0,0.0,532.0,17.733,532.0,0.0,,17.73,700603.4,65.62
324921,324921 상품,냉동,수산물,1.0,2,5,강원권,0.0,0.0,242.0,8.067,243.0,0.0,,8.07,700603.4,65.62
106239,106239 상품,실온,가공식품,15.0,1,5,강원권,0.0,0.0,600.0,20.0,600.0,0.0,,10.0,700603.4,65.62
361681,361681 상품,실온,가공식품,15.0,2,5,강원권,0.0,0.0,105.0,3.5,105.0,0.0,,3.5,700603.4,65.62
509708,509708 상품,실온,비식품,5.0,2,5,강원권,0.0,0.0,120.0,4.0,0.0,0.0,,4.0,700603.4,65.62
448274,448274 상품,냉동,축산물,1.0,7,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
432430,432430 상품,냉동,축산물,1.0,1,5,강원권,0.0,0.0,151.4,5.047,151.0,0.0,,2.52,700603.4,65.62
246223,246223 상품,냉장,가공식품,2.0,10,5,강원권,0.0,0.0,1706.0,56.867,1706.0,24.0,,284.33,700603.4,65.62
453678,453678 상품,냉동,가공식품,1.0,3,5,강원권,0.0,0.0,116.0,3.867,116.0,0.0,,5.8,700603.4,65.62
421164,421164 상품,실온,가공식품,0.1,2,5,강원권,13800.0,1380.0,460.0,15.333,0.0,1540.0,0.333,15.33,700603.4,65.62
297923,297923 상품,실온,비식품,2.5,1,5,강원권,260.0,650.0,765.0,25.5,0.0,1143.0,1.177,12.75,700603.4,65.62
399636,399636 상품,실온,농산물,20.0,7,5,강원권,0.0,0.0,260.0,8.667,260.0,0.0,,30.33,700603.4,65.62
389575,389575 상품,실온,가공식품,1.8,1,5,강원권,0.0,0.0,66.6,2.22,67.0,0.0,,1.11,700603.4,65.62
159004,159004 상품,냉동,가공식품,1.4,4,5,강원권,97.0,135.79999999999998,305.2,10.173,0.0,573.6,2.247,20.35,700603.4,65.62
431476,431476 상품,냉장,가공식품,2.0,5,5,강원권,0.0,0.0,786.0,26.2,788.0,364.0,,65.5,700603.4,65.62
372419,372419 상품,냉장,가공식품,2.5,6,5,강원권,0.0,0.0,307.5,10.25,308.0,305.0,,30.75,700603.4,65.62
442206,442206 상품,냉동,가공식품,1.0,30,5,강원권,0.0,0.0,173.0,5.767,173.0,17.0,,86.5,700603.4,65.62
453377,453377 상품,실온,가공식품,1.284,4,5,강원권,0.0,0.0,726.744,24.225,727.0,0.0,,48.45,700603.4,65.62
372309,372309 상품,냉동,수산물,0.5,7,5,강원권,0.0,0.0,14.5,0.483,15.0,401.0,,1.69,700603.4,65.62
437608,437608 상품,실온,비식품,9.0,1,5,강원권,0.0,0.0,72.0,2.4,72.0,0.0,,1.2,700603.4,65.62
421165,421165 상품,실온,가공식품,0.1,2,5,강원권,12280.0,1228.0,300.0,10.0,0.0,536.0,0.244,10.0,700603.4,65.62
386091,386091 상품,실온,비식품,4.0,2,5,강원권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,700603.4,65.62
114835,114835 상품,실온,가공식품,1.0,1,5,강원권,0.0,0.0,321.0,10.7,322.0,1.0,,5.35,700603.4,65.62
294890,294890 상품,냉동,가공식품,0.8,4,5,강원권,0.0,0.0,369.6,12.32,371.0,0.0,,24.64,700603.4,65.62
449627,449627 상품,실온,가공식품,1.0,2,5,강원권,0.0,0.0,12.0,0.4,12.0,0.0,,0.4,700603.4,65.62
386568,386568 상품,냉동,농산물,1.0,10,5,강원권,0.0,0.0,184.0,6.133,184.0,0.0,,30.67,700603.4,65.62
453754,453754 상품,냉동,가공식품,0.5,7,5,강원권,0.0,0.0,177.0,5.9,177.0,0.0,,20.65,700603.4,65.62
